date,OWA-Guardian,OWA-Sentinel,OWA-Pragmatist,OWA-Analyst,OWA-Strategist,OWA-Adventurer,OWA-Innovator,OWA-Visionary,1/N,MinVar,MaxSharpe,MLP,ANFIS
2022-05-23,0.9401213842610788,0.9410092226697649,0.9580966687283946,0.983246318472753,1.0107836311145093,1.04678242398235,0.9995552742473185,0.9555287878375819,0.8808946343198524,0.8808946343198524,0.9281180670170281,0.8395843608247956,0.8815660506504107
2022-05-24,0.9423674059937212,0.9352636726098309,0.9466608946288528,0.9689692107883816,0.9963788849311932,1.0327729123546647,0.9762343343288548,0.9278968311036498,0.8735127901794212,0.8735127901794212,0.9325118655529776,0.840374154905002,0.8637347120964135
2022-05-25,0.9485189208990927,0.9418518946717189,0.9538789447981547,0.9770965038632091,1.004811066381045,1.0417635116848891,0.9969654702574843,0.9489203171781639,0.8813157291442067,0.8813157291442067,0.9392461657368233,0.8445087029519471,0.8766359473494595
2022-05-26,0.9570130725847128,0.9527207152163673,0.9669365300694922,0.9910803915557824,1.0191564845237562,1.056519207686552,1.0269837575794183,0.9798326446738423,0.8977037488024339,0.8977037488024339,0.9502259729644474,0.8578035751074315,0.8982074069476491
2022-05-27,0.9733817652573516,0.9747808692215786,0.9933337472071067,1.0198167637981426,1.048620348397696,1.0867740772304142,1.066379523663191,1.0197010242152202,0.9175927334007533,0.9175927334007533,0.9651683509687328,0.8746239632249906,0.9215032570352891
2022-05-31,0.9605421304072839,0.9659147491712049,0.9875421150541516,1.0146770688209976,1.0432245949154628,1.0808117233904782,1.0579657277533534,1.0135743739542724,0.9137051633324413,0.9137051633324413,0.950103045099371,0.865891755768222,0.9224462244947481
2022-06-01,0.9608446055754867,0.968932125866263,0.992279187934741,1.0208940414565362,1.049621908964992,1.087457653928135,1.0564117201708436,1.0108155889073838,0.9069356834783051,0.9069356834783051,0.9481003968702145,0.8581601297981258,0.9123495732328327
2022-06-02,0.9664794366613317,0.9779632318582943,1.0038827590279225,1.0336482180338782,1.0625808975314612,1.100369433126422,1.0759656283852934,1.0311257730336572,0.9222809201021928,0.9222809201021928,0.9555972870826213,0.8693519876166838,0.9337880609704342
2022-06-03,0.9565529423540123,0.9651454582914571,0.9888349903342157,1.0174178034950787,1.045956445366548,1.0833548343451014,1.0382862492148084,0.9931314713590579,0.9067253778281946,0.9067253778281946,0.944471604544681,0.856840289453468,0.9150808791907823
2022-06-06,0.9573797025850006,0.9675359586738657,0.9920354977161825,1.0211686775763285,1.0496603484975693,1.0866833347459184,1.0434593930397817,0.9979506708162,0.9094665581638953,0.9094665581638953,0.9444955650342542,0.8578050352085932,0.9177460930812225
2022-06-07,0.9739777767813244,0.9864288984357301,1.0129570328909039,1.0440976628790781,1.073298206154323,1.111385511383915,1.0649521556262538,1.0176622475800328,0.9160080121836184,0.9160080121836184,0.9558176222465276,0.8668687856867288,0.9195604119531273
2022-06-08,0.9715883300317177,0.9854869139251454,1.0129489100728377,1.0446364140648297,1.073800935319036,1.1117356390494963,1.0698427004544104,1.0231093742065303,0.9103342214463764,0.9103342214463764,0.9543716683188973,0.8620535421189344,0.9121143074903313
2022-06-09,0.9501180329759876,0.962653331057832,0.9880831577329495,1.0180449115720536,1.0464628599701262,1.0834178279501825,1.046532131804131,0.998849231766285,0.8901613585213014,0.8901613585213014,0.9364162147703827,0.846385822875547,0.8878353610926687
2022-06-10,0.9306569657545044,0.9377709819288217,0.9583644520166189,0.9849929678498451,1.0124105113908568,1.0479034902805777,1.0155468518591582,0.968680513394542,0.8677802837063767,0.8677802837063767,0.9245486749309436,0.8345294992602139,0.8545322768060557
2022-06-13,0.9022470809284944,0.9040566885242954,0.9198091869461582,0.9433162298070509,0.9695766166316595,1.0035776885170093,0.9656239589345781,0.9199841564207176,0.8385612449384663,0.8385612449384663,0.8984197888432417,0.8062785026266908,0.8196868484221405
2022-06-14,0.8971207001209518,0.90343152203512,0.9232239261866954,0.9482908327507616,0.9747250740699219,1.0090246423190135,0.9748402908486933,0.9277060458693586,0.8336791450737988,0.8336791450737988,0.8910496594439614,0.798085873734545,0.8165278500882834
2022-06-15,0.9044425546559136,0.9137263336230101,0.9350829278389328,0.9614960546347588,0.9883051107809983,1.0231049270148393,0.9950754019135686,0.9466916548955198,0.8454470938369254,0.8454470938369254,0.8919611898246363,0.8024926486901099,0.8324968814959605
2022-06-16,0.8817996203977698,0.8870554941460881,0.9043260940853058,0.9277415831723025,0.9536505067992083,0.9873669292109655,0.9459913898346497,0.899118593870643,0.8241042282197607,0.8241042282197607,0.8660456124947151,0.7859432733695684,0.8071397197812759
2022-06-17,0.8738923147873648,0.8789726489207208,0.8954626319806988,0.9188773015929701,0.9445413345228512,0.9779445774258441,0.9389149560336233,0.8913651217803155,0.8233220527801479,0.8233220527801479,0.8536580540640952,0.7772832266266383,0.8107740488190494
2022-06-21,0.9043991859711648,0.9128106527740454,0.931987102405793,0.9570310741184129,0.9836686842281663,1.0181485945540993,0.9928347096534399,0.9407913352137568,0.8462616019824567,0.8462616019824567,0.8862763675286588,0.8074861479952833,0.8255599450452851
2022-06-22,0.8997588161697998,0.9046093589575168,0.9203719903444629,0.9440016674053083,0.9702655851509059,1.004238878962243,0.9792409081766213,0.9276232417778274,0.8448739672033825,0.8448739672033825,0.875987345976052,0.8044610368598623,0.8249304461282861
2022-06-23,0.9054561589412498,0.9092941405884111,0.9241838761176902,0.9472210960208274,0.9736656353851457,1.0080616005630187,0.9782401918721783,0.9248286657219141,0.8527066268221593,0.8527066268221593,0.8746897514542603,0.8103553462066088,0.8350285040307206
2022-06-24,0.9232033479516785,0.9317635652790087,0.9502880869669239,0.9758627876731609,1.0030094829925849,1.0381169551083647,1.0067692253332743,0.9531008532811887,0.875077521118287,0.875077521118287,0.8883180827358215,0.8232515731397123,0.865697461024815
2022-06-27,0.9277517601341609,0.9346112567807341,0.9523295688451631,0.977497012833908,1.0047345753199286,1.0400538394940615,1.0120052454715487,0.9580534078001869,0.8730876701235892,0.8730876701235892,0.8954916714135205,0.8271714217252041,0.8603040332322606
2022-06-28,0.9176737475048304,0.9232629196680368,0.9398708005500859,0.9642410390436221,0.9911168400946315,1.0259827853928754,0.9933733448776461,0.942397756508336,0.8542874144831162,0.8542874144831162,0.8920341446587179,0.8183615962953792,0.8337357996191747
2022-06-29,0.9193002142192026,0.9217574069222149,0.9359805639956416,0.9597505081948989,0.9866035345625663,1.0216521867205788,0.9831302291988864,0.930299792147294,0.8570304285531076,0.8570304285531076,0.8895780760408111,0.819453039483238,0.837007817921577
2022-06-30,0.9093131850904943,0.9072349172515053,0.917672922845087,0.939293698397702,0.9656405040022766,1.0001651272519296,0.963946735433245,0.9112919739428272,0.8476350391983251,0.8476350391983251,0.8824518980093627,0.8136761278016921,0.8237043067733597
2022-07-01,0.9230225808262119,0.9199409317619618,0.9299344212576249,0.9518359610418434,0.9786075301527822,1.0138392259066098,0.9796979452820432,0.926885934686109,0.856966090061152,0.856966090061152,0.8962464504550826,0.8230582405850098,0.8326376013889457
2022-07-05,0.9166008109711571,0.9204293041152377,0.9347725344628489,0.9584414494837831,0.9852308637985553,1.0201404535676264,0.9840348747027925,0.9315506505093611,0.8612900667880684,0.8612900667880684,0.8853913784856239,0.81922939848392,0.8444815680032715
2022-07-06,0.9192767929940863,0.9231125733231009,0.937074323182409,0.9606901806643247,0.9875495911097935,1.022565164957686,0.981322678680634,0.9265407214400818,0.8639443321604051,0.8639443321604051,0.885162672582285,0.82222369302924,0.845003904505539
2022-07-08,0.9204835050769301,0.9236524476736512,0.937076512995024,0.9601723540646218,0.9867977466842104,1.020264827844584,0.9791401773058521,0.9213311517592325,0.8640598437928889,0.8635515005584478,0.8854421397787191,0.8202100070831658,0.8466548654547917
